OID_,POINTID,GRID_CODE,latitude,longitude
1634,1634,58,41.672383330000002,-91.500185599999995
940,940,58,41.679979869999997,-91.510937549999994
4962,4962,58,41.650834330000002,-91.540374290000003
6873,6873,58,41.635306370000002,-91.499126590000003
2144,2144,58,41.667982840000001,-91.483846090000000
5110,5110,57,41.649600690000000,-91.516255849999993
680,680,57,41.683159070000002,-91.504249259999995
1545,1545,57,41.673206409999999,-91.500160359999995
2569,2569,57,41.665945579999999,-91.557492150000002
4964,4964,57,41.650797210000000,-91.538179420000006
4146,4146,57,41.656251670000003,-91.568761660000007
1917,1917,57,41.669914069999997,-91.500261330000001
4963,4963,57,41.650815780000002,-91.539276849999993
1721,1721,57,41.671560239999998,-91.500210839999994
2143,2143,57,41.668001920000002,-91.484943799999996
3222,3222,57,41.661774880000003,-91.554321849999994
1359,1359,57,41.675210329999999,-91.520968749999994
2013,2013,57,41.669147709999997,-91.503579770000002
2820,2820,57,41.664244179999997,-91.554248180000002
2129,2129,57,41.668267890000003,-91.500311809999999
2145,2145,57,41.667963749999998,-91.482748380000004
3825,3825,57,41.657225449999999,-91.480884270000004
5827,5827,57,41.644905289999997,-91.530671330000004
2270,2270,57,41.667140670000002,-91.482773839999993
1818,1818,57,41.670737160000002,-91.500236090000001
2436,2436,57,41.666970290000002,-91.569542479999996
2142,2142,57,41.668020980000001,-91.486041510000007
2271,2271,57,41.667121569999999,-91.481676149999998
5009,5009,57,41.649951170000001,-91.488795420000002
5132,5132,57,41.649185129999999,-91.492112980000002
3601,3601,57,41.659726350000000,-91.579640110000000
2032,2032,57,41.668786840000003,-91.482722920000000
5578,5578,57,41.646792920000003,-91.544887399999993
5487,5487,57,41.647075039999997,-91.513038839999993
1439,1439,57,41.674424680000001,-91.523189389999999
2033,2033,57,41.668767740000000,-91.481625199999996
3538,3538,57,41.659232840000001,-91.501686980000002
4965,4965,57,41.650778639999999,-91.537081979999996
3638,3638,57,41.659046770000003,-91.539029400000004
2679,2679,57,41.665342350000003,-91.570688910000001
2265,2265,57,41.667236000000003,-91.488262329999998
5391,5391,57,41.647386599999997,-91.483384729999997
2251,2251,57,41.667501540000004,-91.503630169999994
458,458,57,41.685966639999997,-91.523938000000001
2034,2034,57,41.668748630000003,-91.480527469999998
2391,2391,57,41.666298490000003,-91.481701619999996
3239,3239,57,41.661460329999997,-91.535662310000006
2264,2264,57,41.667255030000000,-91.489360030000000
2390,2390,57,41.666317589999998,-91.482799299999996
2383,2383,57,41.666450970000000,-91.490483089999998
3505,3505,57,41.659851300000000,-91.537907059999995
4307,4307,57,41.654912709999998,-91.538055630000002
5363,5363,57,41.647916930000001,-91.514111150000005
3691,3691,57,41.658048540000003,-91.480858789999999
2804,2804,57,41.664537500000002,-91.571810929999998
2762,2762,57,41.663791019999998,-91.479582769999993
2763,2763,57,41.663771890000000,-91.478485129999996
2764,2764,57,41.663752750000000,-91.477387489999998
5010,5010,57,41.649932130000003,-91.487698010000003
2443,2443,57,41.666842140000000,-91.561858479999998
1986,1986,57,41.669654080000001,-91.533218849999997
3403,3403,57,41.660074840000000,-91.502759350000005
1492,1492,57,41.674194960000001,-91.558344770000005
4440,4440,57,41.654089610000000,-91.538080390000005
5131,5131,57,41.649204130000001,-91.493210379999994
2099,2099,57,41.668830989999996,-91.533243679999998
6552,6552,57,41.638636609999999,-91.501220050000001
5688,5688,57,41.646117519999997,-91.553690950000004
2803,2803,57,41.664555739999997,-91.572908609999999
2516,2516,57,41.665456300000002,-91.480629429999993
3639,3639,57,41.659028200000002,-91.537931830000005
5013,5013,57,41.649874939999997,-91.484405789999997
2567,2567,57,41.665982329999999,-91.559687539999999
6278,6278,57,41.641463459999997,-91.521992499999996
1491,1491,57,41.674213330000001,-91.559442610000005
1887,1887,57,41.670477179999999,-91.533194030000004
3672,3672,57,41.658409749999997,-91.501712200000000
2031,2031,57,41.668805929999998,-91.483820640000005
5014,5014,57,41.649855860000002,-91.483308390000005
3900,3900,57,41.657511739999997,-91.545664189999997
4284,4284,57,41.655337039999999,-91.563298419999995
4834,4834,56,41.651601739999997,-91.537057210000000
5012,5012,56,41.649894009999997,-91.485503199999997
1580,1580,56,41.673390230000003,-91.559467110000000
1772,1772,56,41.671596780000002,-91.550733760000000
5011,5011,56,41.649913079999997,-91.486600600000003
1932,1932,56,41.669629010000001,-91.483795189999995
1785,1785,56,41.671356070000002,-91.536462540000002
1786,1786,56,41.671337479999998,-91.535364759999993
2845,2845,56,41.663780559999999,-91.526806699999995
2639,2639,56,41.664633219999999,-91.480654920000006
5140,5140,56,41.649032769999998,-91.483333840000000
2568,2568,56,41.665963959999999,-91.558589850000004
4278,4278,56,41.655446830000002,-91.569883550000000
2705,2705,56,41.664864090000002,-91.542149170000002
1225,1225,56,41.676517680000003,-91.501157230000004
1771,1771,56,41.671615220000000,-91.551831550000003
5266,5266,56,41.648209690000002,-91.483359280000002
3371,3371,56,41.660674399999998,-91.537882300000007
2445,2445,56,41.666787059999997,-91.558565340000001
2692,2692,56,41.665104090000000,-91.556418980000004
5308,5308,56,41.648934959999998,-91.574468049999993
5451,5451,56,41.647745299999997,-91.552544440000005
1832,1832,56,41.670471169999999,-91.484867499999993
1787,1787,56,41.671318880000001,-91.534266979999998
2444,2444,56,41.666823790000002,-91.560760759999994
4150,4150,56,41.656178470000000,-91.564371510000001
2515,2515,56,41.665475409999999,-91.481727100000001
2638,2638,56,41.664652320000002,-91.481752569999998
2141,2141,56,41.668040040000001,-91.487139220000003
3372,3372,56,41.660655820000002,-91.536784699999998
2637,2637,56,41.664671419999998,-91.482850220000003
1378,1378,56,41.674852590000000,-91.500109870000003
3557,3557,56,41.658871619999999,-91.480833309999994
3771,3771,56,41.658242219999998,-91.540151710000004
4149,4149,56,41.656196780000002,-91.565469050000004
2514,2514,56,41.665494500000001,-91.482824760000000
2693,2693,56,41.665085689999998,-91.555321300000003
5046,5046,56,41.650781019999997,-91.586491359999997
2382,2382,56,41.666469990000003,-91.491580780000007
3468,3468,56,41.660531280000001,-91.578518270000004
1788,1788,56,41.671300270000003,-91.533169200000003
3915,3915,56,41.657233120000001,-91.529200990000007
1691,1691,56,41.672123360000001,-91.533144370000002
4148,4148,56,41.656215090000003,-91.566566580000000
3806,3806,56,41.657586660000000,-91.501737419999998
4447,4447,56,41.653959380000003,-91.530397960000002
4147,4147,56,41.656233380000003,-91.567664120000003
4920,4920,56,41.651604130000003,-91.586467209999995
5608,5608,56,41.646233129999999,-91.511966560000005
3358,3358,56,41.660914929999997,-91.552151179999996
4788,4788,56,41.652445340000000,-91.587540540000006
3236,3236,56,41.661516059999997,-91.538955150000007
3940,3940,56,41.656763570000003,-91.501762639999995
1604,1604,56,41.672946459999999,-91.533119540000001
1515,1515,56,41.673769550000003,-91.533094719999994
1154,1154,56,41.677302910000002,-91.498936259999994
3633,3633,56,41.659139430000003,-91.544517290000002
918,918,56,41.680391499999999,-91.535091929999993
986,986,56,41.679549809999997,-91.534018820000000
1006,1006,56,41.679175600000001,-91.512060559999995
3730,3730,56,41.658993989999999,-91.585152280000003
2825,2825,56,41.664151980000000,-91.548759849999996
1053,1053,55,41.678726720000000,-91.534043639999993
1153,1153,55,41.677321839999998,-91.500034130000003
2701,2701,55,41.664938120000002,-91.546539870000004
3105,3105,55,41.662283430000002,-91.535637510000001
2740,2740,55,41.664209180000000,-91.503730959999999
1374,1374,55,41.674928209999997,-91.504501189999999
6196,6196,55,41.642042310000001,-91.507702850000001
6794,6794,55,41.636148400000003,-91.500198519999998
4830,4830,55,41.651675969999999,-91.541447009999999
6959,6959,55,41.634464330000000,-91.498054679999996
4047,4047,55,41.656447309999997,-91.531420920000002
2225,2225,55,41.667989280000000,-91.532170780000001
1270,1270,55,41.676238830000003,-91.533020230000005
1348,1348,55,41.675415739999998,-91.533045060000006
7323,7323,55,41.631020049999997,-91.489378959999996
1196,1196,55,41.677061920000000,-91.532995400000004
1430,1430,55,41.674592640000000,-91.533069889999993
4883,4883,55,41.650678950000000,-91.483282939999995
4622,4622,55,41.652306029999998,-91.482134599999995
1123,1123,55,41.677885009999997,-91.532970559999995
7322,7322,55,41.631039070000000,-91.490476049999998
3772,3772,55,41.658223669999998,-91.539054149999998
851,851,55,41.681233180000000,-91.536165069999996
919,919,55,41.680372900000002,-91.533994000000007
2620,2620,55,41.664994460000003,-91.501510429999996
1054,1054,55,41.678708100000001,-91.532945729999994
3773,3773,55,41.658205109999997,-91.537956589999993
785,785,55,41.682056279999998,-91.536140279999998
852,852,55,41.681214590000003,-91.535067130000002
5579,5579,55,41.646774409999999,-91.543790029999997
4752,4752,55,41.651502039999997,-91.483257490000000
3909,3909,55,41.657344850000001,-91.535786259999995
613,613,55,41.683963259999999,-91.503126080000001
650,650,55,41.683721040000002,-91.537188680000000
718,718,55,41.682879370000002,-91.536115490000000
3492,3492,55,41.660091829999999,-91.552175770000005
5777,5777,55,41.645824240000003,-91.585538860000000
4837,4837,55,41.651545960000000,-91.533764860000005
4491,4491,55,41.653129120000003,-91.482109129999998
6635,6635,55,41.637794589999999,-91.500148060000001
6820,6820,55,41.636423909999998,-91.564957590000006
1220,1220,55,41.676612140000003,-91.506646529999998
3761,3761,55,41.658427189999998,-91.551127359999995
1631,1631,55,41.672440060000000,-91.503478970000003
7321,7321,55,41.631058090000003,-91.491573140000000
7406,7406,55,41.630234989999998,-91.491598470000000
7142,7142,55,41.632742270000001,-91.493716699999993
4998,4998,55,41.650159920000000,-91.500866939999995
7235,7235,54,41.631881180000001,-91.491547800000006
6488,6488,54,41.639826050000003,-91.571443489999993
3906,3906,54,41.657400570000000,-91.539078900000007
3237,3237,54,41.661497500000003,-91.537857540000005
6056,6056,54,41.643314959999998,-91.534012950000005
5707,5707,54,41.645765650000001,-91.532841180000005
5306,5306,54,41.648971390000000,-91.576662880000001
6081,6081,54,41.642846540000001,-91.506580420000006
546,546,54,41.684767440000002,-91.502002869999998
2462,2462,54,41.666473199999999,-91.539904340000007
6245,6245,54,41.642075589999997,-91.558202910000006
5962,5962,54,41.643726190000002,-91.509847190000002
6960,6960,54,41.634445380000003,-91.496957530000003
4579,4579,54,41.653117639999998,-91.529325340000000
2696,2696,54,41.665030430000002,-91.552028260000000
5330,5330,54,41.648531519999999,-91.550325060000006
479,479,54,41.685571609999997,-91.500879630000000
7234,7234,54,41.631900180000002,-91.492644909999996
5577,5577,54,41.646811419999999,-91.545984770000004
3103,3103,54,41.662320590000000,-91.537832769999994
4049,4049,54,41.656410020000003,-91.529225859999997
7049,7049,54,41.633603319999999,-91.495885659999999
3774,3774,54,41.658186530000002,-91.536859030000002
7050,7050,54,41.633584350000000,-91.494788529999994
1460,1460,54,41.674029500000003,-91.500135110000002
5539,5539,54,41.647506679999999,-91.587685339999993
5329,5329,54,41.648549969999998,-91.551422459999998
6078,6078,54,41.642903099999998,-91.509872299999998
6277,6277,54,41.641482170000003,-91.523089780000006
5618,5618,54,41.646044459999999,-91.500993070000007
3907,3907,54,41.657382009999999,-91.537981349999995
6633,6633,54,41.637832420000002,-91.502342479999996
7482,7482,54,41.629411900000001,-91.491623809999993
1815,1815,54,41.670793889999999,-91.503529369999995
6740,6740,54,41.637265319999997,-91.566030400000002
7671,7671,54,41.627301869999997,-91.512543339999993
7556,7556,54,41.628588800000003,-91.491649140000007
2338,2338,54,41.667296290000003,-91.539879600000006
6973,6973,54,41.634198060000003,-91.482694640000005
7236,7236,54,41.631862169999998,-91.490450699999997
3839,3839,54,41.656956899999997,-91.465518950000003
2700,2700,54,41.664956599999996,-91.547637550000005
2834,2834,54,41.663985349999997,-91.538880899999995
7061,7061,54,41.633374959999998,-91.482720090000001
3840,3840,54,41.656937640000002,-91.464421430000002
3841,3841,54,41.656918370000000,-91.463323910000000
7625,7625,54,41.627765699999998,-91.491674480000000
5945,5945,54,41.644044899999997,-91.528501539999993
6136,6136,53,41.643154969999998,-91.573540800000004
1175,1175,53,41.677450569999998,-91.556050949999999
3908,3908,53,41.657363429999997,-91.536883799999998
3305,3305,53,41.660210700000000,-91.463221090000005
3904,3904,53,41.657437670000000,-91.541273989999993
2378,2378,53,41.666545939999999,-91.495971530000006
6888,6888,53,41.635021150000000,-91.482669189999996
7152,7152,53,41.632551870000000,-91.482745539999996
2709,2709,53,41.664789880000001,-91.537758479999994
6739,6739,53,41.637283619999998,-91.567127610000000
5828,5828,53,41.644886649999997,-91.529573999999997
954,954,53,41.679715299999998,-91.495566729999993
955,955,53,41.679696319999998,-91.494468819999994
956,956,53,41.679677339999998,-91.493370909999996
1248,1248,53,41.676645870000002,-91.557173359999993
953,953,53,41.679734259999996,-91.496664650000000
5337,5337,53,41.648402099999998,-91.542643260000006
3959,3959,53,41.656402360000001,-91.480909760000003
1005,1005,53,41.679194410000001,-91.513158469999993
4525,4525,53,41.654109660000003,-91.588589780000007
6020,6020,53,41.643978079999997,-91.573516490000003
3973,3973,53,41.656133820000001,-91.465544620000003
3100,3100,53,41.662376260000002,-91.541125670000000
2969,2969,53,41.663143689999998,-91.537808010000006
3368,3368,53,41.660730059999999,-91.541175109999998
5574,5574,53,41.646866850000002,-91.549276890000002
415,415,53,41.686375759999997,-91.499756370000000
4310,4310,53,41.654856959999996,-91.534763119999994
1020,1020,53,41.678911180000000,-91.496689939999996
4492,4492,53,41.653110020000000,-91.481011670000001
4041,4041,53,41.656558910000001,-91.538006109999998
3104,3104,53,41.662302019999998,-91.536735140000005
2218,2218,53,41.668119390000001,-91.539854860000005
1035,1035,53,41.679059950000003,-91.553806030000004
1176,1176,53,41.677432170000003,-91.554953060000003
5788,5788,53,41.645624300000001,-91.573467870000002
2197,2197,53,41.668543329999999,-91.565102780000004
4182,4182,53,41.655586929999998,-91.529250730000001
4226,4226,53,41.654756190000001,-91.480960719999999
3701,3701,53,41.657856920000000,-91.469883409999994
2742,2742,53,41.664171369999998,-91.501535649999994
889,889,53,41.680519400000001,-91.494443509999996
891,891,53,41.680481420000000,-91.492247660000004
6810,6810,53,41.635844239999997,-91.482643740000000
1324,1324,53,41.675859520000003,-91.559393619999994
1325,1325,53,41.675841149999997,-91.558295749999999
2259,2259,53,41.667350050000003,-91.494848529999999
5904,5904,53,41.644801190000003,-91.573492180000002
6716,6716,53,41.636990419999997,-91.501270480000002
2866,2866,53,41.663386090000003,-91.503756150000001
4359,4359,53,41.653933109999997,-91.480986189999996
1071,1071,53,41.678390120000003,-91.514281449999999
892,892,53,41.680462409999997,-91.491149739999997
7243,7243,53,41.631728780000003,-91.482770979999998
3913,3913,53,41.657270400000002,-91.531396079999993
960,960,53,41.679601290000001,-91.488979279999995
3895,3895,53,41.657604090000000,-91.551151959999999
4042,4042,53,41.656540329999999,-91.536908580000002
6172,6172,53,41.642491860000000,-91.534037760000004
3374,3374,53,41.660618640000003,-91.534589499999996
4093,4093,53,41.655579279999998,-91.480935239999994
959,959,53,41.679620319999998,-91.490077189999994
1250,1250,53,41.676609069999998,-91.554977609999995
7200,7200,53,41.632540130000002,-91.529946859999995
4043,4043,53,41.656521750000003,-91.535811039999999
356,356,53,41.687198850000001,-91.499731109999999
1406,1406,53,41.675036429999999,-91.559418109999996
7089,7089,53,41.633917930000003,-91.562836509999997
6057,6057,53,41.643296350000000,-91.532915639999999
1077,1077,53,41.678277170000001,-91.507694090000001
