OID_,POINTID,GRID_CODE
7099,7099,40
7191,7191,40
7362,7362,40
3385,3385,40
3787,3787,40
4736,4736,40
6824,6824,40
6911,6911,40
7010,7010,40
7434,7434,40
7507,7507,40
7692,7692,40
7738,7738,40
7783,7783,40
3518,3518,40
3652,3652,40
3922,3922,40
6661,6661,40
7011,7011,40
7012,7012,40
7100,7100,40
7278,7278,40
7283,7283,40
7784,7784,40
6744,6744,40
6762,6762,40
6837,6837,40
7008,7008,40
7085,7085,40
7192,7192,40
7363,7363,40
7643,7643,40
7693,7693,40
7739,7739,40
7785,7785,40
7823,7823,40
7824,7824,40
7825,7825,40
7826,7826,40
7864,7864,40
3386,3386,40
3788,3788,40
3789,3789,40
3923,3923,40
6822,6822,40
6823,6823,40
6925,6925,40
6998,6998,40
7086,7086,40
7193,7193,40
7279,7279,40
7280,7280,40
7364,7364,40
7694,7694,40
7740,7740,40
7741,7741,40
7786,7786,40
7787,7787,40
7827,7827,40
7863,7863,40
7903,7903,40
7904,7904,40
7943,7943,40
7944,7944,40
7984,7984,40
7985,7985,40
8027,8027,40
8028,8028,40
8065,8065,40
3387,3387,40
3521,3521,40
3522,3522,40
3653,3653,40
3654,3654,40
3655,3655,40
3656,3656,40
3657,3657,40
3790,3790,40
3791,3791,40
3924,3924,40
3925,3925,40
3926,3926,40
6910,6910,40
7194,7194,40
7281,7281,40
7365,7365,40
7438,7438,40
7439,7439,40
7440,7440,40
7441,7441,40
7442,7442,40
7583,7583,40
7644,7644,40
7647,7647,40
7648,7648,40
7649,7649,40
7650,7650,40
7651,7651,40
7695,7695,40
7696,7696,40
7742,7742,40
7788,7788,40
7828,7828,40
7983,7983,40
8026,8026,40
8063,8063,40
8064,8064,40
3381,3381,40
3382,3382,40
3519,3519,40
3520,3520,40
1859,1859,40
4740,4740,40
6743,6743,40
6840,6840,40
7282,7282,40
7366,7366,40
7367,7367,40
7368,7368,40
7435,7435,40
7443,7443,40
7513,7513,40
7514,7514,40
7515,7515,40
7516,7516,40
7517,7517,40
7518,7518,40
7582,7582,40
7584,7584,40
7585,7585,40
7586,7586,40
7645,7645,40
7646,7646,40
7697,7697,40
7698,7698,40
7743,7743,40
2832,2832,40
6994,6994,40
7433,7433,40
7437,7437,40
7444,7444,40
7445,7445,40
7512,7512,40
7581,7581,40
6821,6821,40
6923,6923,40
8119,8119,40
8120,8120,40
4866,4866,40
5003,5003,40
6760,6760,40
6924,6924,40
7580,7580,40
8121,8121,40
8145,8145,40
8146,8146,40
4735,4735,40
6909,6909,40
7506,7506,40
7511,7511,40
7578,7578,40
8092,8092,40
8093,8093,40
8094,8094,40
4608,4608,40
6995,6995,40
7436,7436,40
7579,7579,40
1858,1858,40
2072,2072,40
4605,4605,40
6761,6761,40
6838,6838,40
6997,6997,40
8167,8167,40
4609,4609,40
6820,6820,40
6996,6996,40
8147,8147,40
4478,4478,40
6839,6839,40
8166,8166,40
8185,8185,40
8186,8186,40
8187,8187,40
8188,8188,40
2196,2196,40
4476,4476,40
4477,4477,40
4604,4604,40
4872,4872,40
4997,4997,40
6907,6907,40
4475,4475,40
4479,4479,40
4737,4737,40
5004,5004,40
7509,7509,40
7510,7510,40
4474,4474,40
4606,4606,40
3824,3824,40
4610,4610,40
4611,4611,40
6908,6908,40
8204,8204,40
8205,8205,40
8206,8206,40
8207,8207,40
8208,8208,40
8225,8225,40
8226,8226,40
8227,8227,40
8228,8228,40
4607,4607,40
5005,5005,40
3823,3823,39
4480,4480,39
4741,4741,39
4473,4473,39
4873,4873,39
4874,4874,39
4738,4738,39
4744,4744,39
4745,4745,39
4875,4875,39
5006,5006,39
4347,4347,39
4612,4612,39
4743,4743,39
4876,4876,39
4746,4746,39
4877,4877,39
5007,5007,39
5008,5008,39
3822,3822,39
3958,3958,39
3959,3959,39
4747,4747,39
4481,4481,39
4742,4742,39
4878,4878,39
3957,3957,39
4616,4616,39
4617,4617,39
4748,4748,39
4485,4485,39
4613,4613,39
4615,4615,39
4093,4093,39
4352,4352,39
4879,4879,39
4880,4880,39
3956,3956,39
4092,4092,39
4348,4348,39
4614,4614,39
4218,4218,39
4226,4226,39
4351,4351,39
4484,4484,39
4883,4883,39
2707,2707,39
4215,4215,39
4359,4359,39
4180,4180,39
4091,4091,39
4225,4225,39
4216,4216,39
4217,4217,39
4219,4219,39
4220,4220,39
4353,4353,39
4358,4358,39
4482,4482,39
4486,4486,39
4622,4622,39
4749,4749,39
4752,4752,39
4881,4881,39
4882,4882,39
4089,4089,39
4221,4221,39
4354,4354,39
4487,4487,39
4491,4491,39
4618,4618,39
4750,4750,39
4090,4090,39
4350,4350,39
4483,4483,39
4751,4751,39
4224,4224,39
4349,4349,39
4357,4357,39
4619,4619,39
4621,4621,39
4222,4222,39
4355,4355,39
4488,4488,39
4490,4490,39
4356,4356,39
4313,4313,39
4223,4223,39
4489,4489,39
4620,4620,39
4177,4177,39
4178,4178,39
4310,4310,39
4179,4179,38
4311,4311,38
4446,4446,38
4447,4447,38
4312,4312,38
4445,4445,38
2585,2585,38
4443,4443,38
4444,4444,38
4449,4449,38
4580,4580,38
4448,4448,38
5942,5942,37
2339,2339,37
2708,2708,37
2219,2219,37
2586,2586,37
2462,2462,37
2463,2463,37
2220,2220,37
2340,2340,37
2337,2337,37
2338,2338,37
2218,2218,36
2216,2216,36
1677,1677,36
2095,2095,36
1676,1676,36
2094,2094,36
1678,1678,36
1679,1679,36
1772,1772,36
1773,1773,36
1774,1774,36
2217,2217,36
2322,2322,36
1771,1771,36
1775,1775,36
1982,1982,36
2568,2568,36
1776,1776,36
2321,2321,36
2445,2445,36
2091,2091,36
1501,1501,35
1503,1503,35
1589,1589,35
1590,1590,35
1064,1064,35
1502,1502,35
1591,1591,35
1981,1981,35
1133,1133,35
1588,1588,35
997,997,35
1507,1507,35
1595,1595,35
1596,1596,35
1597,1597,35
1419,1419,35
1504,1504,35
1505,1505,35
1506,1506,35
1594,1594,35
1681,1681,35
1682,1682,35
1683,1683,35
1685,1685,35
1783,1783,35
1882,1882,35
2096,2096,35
2204,2204,35
457,457,35
1206,1206,35
1420,1420,35
1421,1421,35
1592,1592,35
1593,1593,35
1674,1674,35
1675,1675,35
1684,1684,35
1778,1778,35
1779,1779,35
1780,1780,35
1878,1878,35
1680,1680,35
1781,1781,35
1782,1782,35
1879,1879,35
525,525,35
594,594,35
930,930,35
1063,1063,35
1132,1132,35
1983,1983,35
2093,2093,35
996,996,35
1280,1280,35
1205,1205,35
1869,1869,35
1880,1880,35
1881,1881,35
1978,1978,35
524,524,35
593,593,35
1062,1062,35
1358,1358,35
592,592,35
995,995,35
523,523,35
4796,4796,35
1883,1883,35
929,929,35
1061,1061,35
1279,1279,35
4665,4665,35
2080,2080,35
591,591,35
661,661,35
663,663,35
994,994,35
1415,1415,35
1499,1499,35
1500,1500,35
660,660,35
864,864,35
928,928,35
4927,4927,35
1784,1784,35
1884,1884,35
659,659,35
662,662,35
1357,1357,35
1598,1598,35
1686,1686,35
727,727,35
927,927,35
1186,1186,35
1259,1259,35
1260,1260,35
1335,1335,35
1336,1336,35
1337,1337,35
1416,1416,35
1418,1418,35
1984,1984,35
2092,2092,35
1605,1605,35
726,726,35
794,794,35
860,860,35
926,926,35
993,993,35
4534,4534,35
1185,1185,35
1333,1333,35
1334,1334,35
1417,1417,35
1508,1508,35
1599,1599,35
1687,1687,35
1885,1885,35
1980,1980,35
1692,1692,35
1890,1890,35
658,658,35
725,725,35
791,791,35
792,792,35
793,793,35
857,857,35
858,858,35
859,859,35
923,923,35
924,924,35
925,925,35
992,992,35
1060,1060,35
1257,1257,35
1258,1258,35
1509,1509,35
1600,1600,35
1688,1688,35
1785,1785,35
1786,1786,35
4817,4817,35
1791,1791,35
728,728,35
861,861,35
991,991,35
1422,1422,35
1423,1423,35
1510,1510,35
1511,1511,35
1601,1601,35
1689,1689,35
1693,1693,35
1789,1789,35
1889,1889,35
724,724,35
795,795,35
990,990,35
1059,1059,35
1424,1424,35
1425,1425,35
1512,1512,35
657,657,35
1261,1261,35
1338,1338,35
1339,1339,35
1340,1340,35
1341,1341,35
1342,1342,35
1343,1343,35
1426,1426,35
1427,1427,35
1602,1602,35
1787,1787,35
4666,4666,35
4797,4797,35
1188,1188,35
1262,1262,35
1263,1263,35
1264,1264,35
1265,1265,35
1428,1428,35
1513,1513,35
1690,1690,35
1790,1790,35
798,798,35
4928,4928,35
1115,1115,35
1116,1116,35
1117,1117,35
1187,1187,35
1189,1189,35
1190,1190,35
1191,1191,35
1266,1266,35
1344,1344,35
1345,1345,35
1346,1346,35
862,862,35
1700,1700,35
4403,4403,35
4535,4535,35
1114,1114,35
1192,1192,35
1267,1267,35
1268,1268,35
1269,1269,35
1347,1347,35
1429,1429,35
1514,1514,35
1603,1603,35
863,863,35
1797,1797,35
4798,4798,35
1193,1193,35
729,729,35
4667,4667,35
4668,4668,35
4799,4799,35
4929,4929,35
856,856,34
1439,1439,34
1896,1896,34
4536,4536,34
4930,4930,34
1979,1979,34
790,790,34
922,922,34
1524,1524,34
1699,1699,34
1895,1895,34
4537,4537,34
1438,1438,34
1613,1613,34
1796,1796,34
1894,1894,34
4404,4404,34
4669,4669,34
4800,4800,34
730,730,34
796,796,34
855,855,34
921,921,34
989,989,34
1523,1523,34
4931,4931,34
723,723,34
789,789,34
1612,1612,34
1891,1891,34
1893,1893,34
4405,4405,34
4538,4538,34
854,854,34
1522,1522,34
1611,1611,34
1694,1694,34
1695,1695,34
1792,1792,34
1795,1795,34
1892,1892,34
4270,4270,34
4406,4406,34
1609,1609,34
1698,1698,34
1608,1608,34
1793,1793,34
4407,4407,34
797,797,34
1794,1794,34
4271,4271,34
4272,4272,34
4273,4273,34
4816,4816,34
6386,6386,34
1610,1610,34
1696,1696,34
4004,4004,34
4137,4137,34
4274,4274,34
4007,4007,34
4140,4140,34
1697,1697,34
4005,4005,34
4006,4006,34
4008,4008,34
4138,4138,34
4139,4139,34
4141,4141,34
2350,2350,34
5073,5073,34
4425,4425,34
6025,6025,34
2468,2468,34
5941,5941,34
4556,4556,34
2344,2344,34
4426,4426,34
4686,4686,34
2474,2474,34
2595,2595,34
2351,2351,34
4685,4685,34
2470,2470,34
6385,6385,34
1987,1987,34
5126,5126,34
4427,4427,34
4946,4946,34
4557,4557,34
4562,4562,34
2475,2475,34
4815,4815,33
2472,2472,33
2473,2473,33
4687,4687,33
2349,2349,33
2471,2471,33
6141,6141,33
4430,4430,33
4561,4561,33
1888,1888,33
2469,2469,33
5472,5472,33
4428,4428,33
4560,4560,33
6734,6734,33
4558,4558,33
5072,5072,33
4429,4429,33
2348,2348,33
4559,4559,33
6024,6024,33
4693,4693,33
2346,2346,33
2352,2352,33
2596,2596,33
2476,2476,33
5469,5469,33
2229,2229,33
2347,2347,33
2353,2353,33
4819,4819,33
2477,2477,33
2597,2597,33
5473,5473,33
4945,4945,33
2228,2228,33
2233,2233,33
2345,2345,33
2108,2108,33
6140,6140,33
6142,6142,33
4814,4814,33
1995,1995,33
2232,2232,33
1994,1994,33
2107,2107,33
2230,2230,33
2598,2598,33
6058,6058,33
1993,1993,33
2100,2100,33
2231,2231,33
5468,5468,33
4688,4688,33
5071,5071,33
2103,2103,33
2106,2106,33
2224,2224,33
2226,2226,33
1990,1990,33
2105,2105,33
6208,6208,33
1988,1988,33
1989,1989,33
1992,1992,33
2101,2101,33
2102,2102,33
6237,6237,33
7300,7300,33
5854,5854,33
2104,2104,33
2227,2227,33
5217,5217,33
5909,5909,33
5587,5587,33
5592,5592,33
1991,1991,33
5588,5588,33
6901,6901,33
2225,2225,33
5466,5466,33
5467,5467,33
5593,5593,33
6651,6651,33
6090,6090,33
5345,5345,33
5346,5346,33
6814,6814,33
7301,7301,33
5908,5908,33
6735,6735,33
6091,6091,33
4689,4689,33
5344,5344,33
5826,5826,33
5735,5735,33
5091,5091,33
5349,5349,33
5474,5474,33
5855,5855,33
5594,5594,33
6277,6277,32
6092,6092,32
5222,5222,32
6023,6023,32
6209,6209,32
5595,5595,32
5949,5949,32
5972,5972,32
5343,5343,32
5589,5589,32
6139,6139,32
6236,6236,32
5943,5943,32
5348,5348,32
5596,5596,32
5713,5713,32
5714,5714,32
5833,5833,32
6235,6235,32
7214,7214,32
5736,5736,32
5218,5218,32
5350,5350,32
5475,5475,32
5712,5712,32
5715,5715,32
5127,5127,32
3917,3917,32
4837,4837,32
5351,5351,32
5597,5597,32
5830,5830,32
6902,6902,32
5471,5471,32
6989,6989,32
6569,6569,32
3918,3918,32
5907,5907,32
6278,6278,32
6093,6093,32
4820,4820,32
7405,7405,32
4052,4052,32
5225,5225,32
5476,5476,32
5832,5832,32
6652,6652,32
7215,7215,32
5976,5976,32
6305,6305,32
6567,6567,32
5092,5092,32
5223,5223,32
5224,5224,32
6570,6570,32
6234,6234,32
7079,7079,32
5975,5975,32
7320,7320,32
7480,7480,32
4051,4051,32
4184,4184,32
4965,4965,32
5219,5219,32
5226,5226,32
5831,5831,32
6238,6238,32
5737,5737,32
4833,4833,32
4968,4968,32
5220,5220,32
7080,7080,32
5825,5825,32
7479,7479,32
4317,4317,32
5352,5352,32
5709,5709,32
6990,6990,32
7404,7404,32
6471,6471,32
4185,4185,32
4318,4318,32
4702,4702,32
5093,5093,32
5221,5221,32
5591,5591,32
6138,6138,32
6244,6244,32
7170,7170,32
7171,7171,32
7263,7263,32
5977,5977,32
3919,3919,32
4450,4450,32
4577,4577,32
5096,5096,32
5099,5099,32
5792,5792,32
6022,6022,32
6486,6486,32
6487,6487,32
7262,7262,32
7348,7348,32
427,427,32
5860,5860,32
6484,6484,32
6485,6485,32
7234,7234,32
4188,4188,32
4451,4451,32
4838,4838,32
4966,4966,32
5098,5098,32
7081,7081,32
7172,7172,32
7261,7261,32
6057,6057,32
6364,6364,32
5125,5125,32
5617,5617,32
5856,5856,32
6482,6482,32
6483,6483,32
7552,7552,32
3920,3920,32
4053,4053,32
4581,4581,32
4582,4582,32
4967,4967,32
5097,5097,32
5477,5477,32
5710,5710,32
5948,5948,32
6233,6233,32
6331,6331,32
6306,6306,32
4055,4055,32
4186,4186,32
4319,4319,32
6321,6321,32
6488,6488,32
5618,5618,32
5738,5738,32
5859,5859,32
6394,6394,32
6568,6568,32
4054,4054,32
4187,4187,32
4320,4320,32
4321,4321,32
4452,4452,32
4583,4583,32
5353,5353,32
5791,5791,32
5906,5906,32
6322,6322,32
6571,6571,32
7173,7173,32
7347,7347,32
367,367,32
6210,6210,32
7403,7403,32
4714,4714,32
4576,4576,32
4578,4578,32
4834,4834,32
4836,4836,32
4969,4969,32
5100,5100,32
5227,5227,32
5711,5711,32
6320,6320,32
6405,6405,32
7299,7299,32
5619,5619,32
7319,7319,32
3921,3921,32
4453,4453,32
4454,4454,32
4707,4707,32
4708,4708,32
4972,4972,32
4973,4973,32
5470,5470,32
6403,6403,32
6404,6404,32
5861,5861,32
6395,6395,32
7478,7478,32
6299,6299,32
4455,4455,32
4709,4709,32
4839,4839,32
4970,4970,32
5094,5094,32
6232,6232,32
6239,6239,32
6319,6319,32
6815,6815,32
6903,6903,32
6991,6991,32
7082,7082,32
5741,5741,32
5974,5974,32
6094,6094,32
6396,6396,32
6397,6397,32
6400,6400,32
4584,4584,32
4586,4586,32
4706,4706,32
6137,6137,32
6243,6243,32
6330,6330,32
6406,6406,32
6415,6415,32
6489,6489,32
7429,7429,32
5128,5128,32
5742,5742,32
6399,6399,32
4715,4715,32
4847,4847,32
4848,4848,32
4572,4572,32
4703,4703,32
4974,4974,32
5708,5708,32
5790,5790,32
6318,6318,32
6323,6323,32
6325,6325,32
6736,6736,32
5124,5124,32
5129,5129,32
5620,5620,32
5739,5739,32
6398,6398,32
4717,4717,32
4840,4840,32
4841,4841,32
4843,4843,32
5354,5354,32
6021,6021,32
6365,6365,32
5740,5740,32
5743,5743,32
6307,6307,32
7318,7318,32
7481,7481,32
4585,4585,32
4713,4713,32
4842,4842,32
5228,5228,32
6242,6242,32
6329,6329,32
7213,7213,32
7385,7385,32
5624,5624,32
5625,5625,32
5973,5973,32
5978,5978,32
7233,7233,32
7402,7402,32
7551,7551,32
7555,7555,32
4716,4716,32
4705,4705,32
4971,4971,32
5590,5590,32
5673,5673,32
6231,6231,32
6240,6240,32
6241,6241,32
6407,6407,32
6414,6414,32
6498,6498,32
6653,6653,32
6654,6654,32
7083,7083,32
5504,5504,32
4579,4579,32
4710,4710,32
4835,4835,32
4844,4844,32
5674,5674,32
5905,5905,32
6328,6328,32
5130,5130,32
5498,5498,32
5499,5499,32
5744,5744,32
5862,5862,32
6308,6308,32
7477,7477,32
4704,4704,32
4712,4712,32
5101,5101,32
5672,5672,32
6326,6326,32
6327,6327,32
6572,6572,32
5255,5255,32
5256,5256,32
5500,5500,32
5623,5623,32
5626,5626,32
5858,5858,32
6211,6211,32
6309,6309,32
6313,6313,32
7401,7401,32
7554,7554,32
6470,6470,32
5789,5789,32
6136,6136,32
6490,6490,32
6992,6992,32
6059,6059,32
5497,5497,32
6310,6310,32
6311,6311,32
6312,6312,32
7549,7549,32
4574,4574,32
4845,4845,32
4977,4977,32
5184,5184,32
5554,5554,32
6413,6413,32
6497,6497,32
5377,5377,32
5381,5381,32
5621,5621,32
7317,7317,32
4978,4978,32
5104,5104,32
5105,5105,32
5106,5106,32
5229,5229,32
5185,5185,32
5553,5553,32
5555,5555,32
5671,5671,32
6579,6579,32
5503,5503,31
7142,7142,31
7475,7475,31
7476,7476,31
7550,7550,31
4575,4575,31
4975,4975,31
4979,4979,31
5102,5102,31
5103,5103,31
5186,5186,31
5309,5309,31
5310,5310,31
5432,5432,31
5433,5433,31
5434,5434,31
6324,6324,31
5131,5131,31
5251,5251,31
5253,5253,31
5254,5254,31
5257,5257,31
5380,5380,31
5382,5382,31
5622,5622,31
5745,5745,31
7136,7136,31
7232,7232,31
7553,7553,31
6298,6298,31
4573,4573,31
4846,4846,31
5347,5347,31
5311,5311,31
5552,5552,31
5670,5670,31
6020,6020,31
6408,6408,31
6496,6496,31
6904,6904,31
5505,5505,31
5514,5514,31
5627,5627,31
5857,5857,31
7316,7316,31
7399,7399,31
7548,7548,31
7622,7622,31
5095,5095,31
5187,5187,31
5312,5312,31
5435,5435,31
5556,5556,31
6412,6412,31
6578,6578,31
6993,6993,31
5391,5391,31
6215,6215,31
7135,7135,31
7227,7227,31
7400,7400,31
7474,7474,31
5355,5355,31
5788,5788,31
6660,6660,31
6182,6182,31
5123,5123,31
5250,5250,31
5378,5378,31
5506,5506,31
6095,6095,31
6212,6212,31
6214,6214,31
6216,6216,31
6217,6217,31
7314,7314,31
7398,7398,31
4976,4976,31
5230,5230,31
5313,5313,31
5904,5904,31
6491,6491,31
6183,6183,31
5379,5379,31
5383,5383,31
5634,5634,31
5863,5863,31
6213,6213,31
7137,7137,31
7228,7228,31
7231,7231,31
7313,7313,31
7315,7315,31
4711,4711,31
5436,5436,31
6573,6573,31
6816,6816,31
5258,5258,31
5374,5374,31
5375,5375,31
5513,5513,31
5633,5633,31
7226,7226,31
7621,7621,31
5314,5314,31
6411,6411,31
6495,6495,31
6577,6577,31
6655,6655,31
6659,6659,31
5132,5132,31
5746,5746,31
5752,5752,31
5868,5868,31
5869,5869,31
6099,6099,31
6218,6218,31
7229,7229,31
7230,7230,31
7397,7397,31
6737,6737,31
6742,6742,31
6905,6905,31
6276,6276,31
7302,7302,31
5134,5134,31
5252,5252,31
5259,5259,31
5266,5266,31
5384,5384,31
5390,5390,31
5507,5507,31
5748,5748,31
5867,5867,31
5870,5870,31
5979,5979,31
5983,5983,31
5984,5984,31
5986,5986,31
6100,6100,31
6102,6102,31
7134,7134,31
7138,7138,31
7547,7547,31
6410,6410,31
7384,7384,31
7386,7386,31
5009,5009,31
5133,5133,31
5632,5632,31
5747,5747,31
5750,5750,31
5751,5751,31
5866,5866,31
5985,5985,31
6098,6098,31
6101,6101,31
7225,7225,31
7312,7312,31
6658,6658,31
6738,6738,31
6741,6741,31
6906,6906,31
5135,5135,31
5260,5260,31
5512,5512,31
5749,5749,31
4325,4325,31
7141,7141,31
7473,7473,31
7546,7546,31
6574,6574,31
6740,6740,31
5940,5940,31
5376,5376,31
6959,6959,31
6409,6409,31
6492,6492,31
6575,6575,31
6576,6576,31
6656,6656,31
6819,6819,31
7216,7216,31
5010,5010,31
5389,5389,31
5501,5501,31
5631,5631,31
5982,5982,31
7047,7047,31
7472,7472,31
7620,7620,31
6657,6657,31
6817,6817,31
5824,5824,31
6363,6363,31
5136,5136,31
5261,5261,31
5628,5628,31
5864,5864,31
7618,7618,31
6494,6494,31
6818,6818,31
6174,6174,31
5262,5262,31
5265,5265,31
5385,5385,31
5388,5388,31
5511,5511,31
5865,5865,31
4324,4324,31
5240,5240,31
7133,7133,31
7139,7139,31
7396,7396,31
7471,7471,31
6739,6739,31
6179,6179,31
5011,5011,31
5013,5013,31
5014,5014,31
5508,5508,31
5630,5630,31
7140,7140,31
7311,7311,31
7122,7122,31
5263,5263,31
5502,5502,31
5629,5629,31
6096,6096,31
6097,6097,31
4189,4189,31
4458,4458,31
7469,7469,31
7470,7470,31
7619,7619,31
5827,5827,31
7212,7212,31
7298,7298,31
5139,5139,31
5264,5264,31
4056,4056,31
4322,4322,31
4326,4326,31
4457,4457,31
7224,7224,31
7395,7395,31
5137,5137,31
5249,5249,31
5387,5387,31
4190,4190,31
4192,4192,31
4323,4323,31
4459,4459,31
6387,6387,31
5012,5012,31
5510,5510,31
4191,4191,31
4193,4193,31
4327,4327,31
4456,4456,31
4460,4460,31
7050,7050,31
7612,7612,31
4057,4057,31
4063,4063,31
4064,4064,31
4194,4194,31
4328,4328,31
4461,4461,31
4587,4587,31
4591,4591,31
4592,4592,31
4593,4593,31
4594,4594,31
4722,4722,31
4723,4723,31
4724,4724,31
4725,4725,31
4849,4849,31
4850,4850,31
4851,4851,31
4852,4852,31
4853,4853,31
4854,4854,31
4855,4855,31
4982,4982,31
4983,4983,31
4984,4984,31
4985,4985,31
4986,4986,31
5112,5112,31
7048,7048,31
7310,7310,31
7394,7394,31
7543,7543,31
7613,7613,31
7616,7616,31
6493,6493,31
6175,6175,31
6279,6279,31
5386,5386,31
5981,5981,31
4060,4060,31
4061,4061,31
4195,4195,31
4196,4196,31
4197,4197,31
4329,4329,31
4330,4330,31
4462,4462,31
4463,4463,31
4588,4588,31
4590,4590,31
4718,4718,31
4719,4719,31
4721,4721,31
4856,4856,31
4987,4987,31
5113,5113,31
7393,7393,31
7544,7544,31
7614,7614,31
7615,7615,31
7617,7617,31
6181,6181,31
5138,5138,31
5509,5509,31
5980,5980,31
4058,4058,31
4062,4062,31
4720,4720,31
6960,6960,31
7132,7132,31
7545,7545,31
4059,4059,31
4589,4589,31
7383,7383,31
6275,6275,31
7131,7131,31
7309,7309,31
6274,6274,31
7049,7049,31
5823,5823,31
7121,7121,31
7308,7308,31
5822,5822,31
6180,6180,31
6362,6362,31
7223,7223,31
5944,5944,31
6066,6066,31
6178,6178,31
6961,6961,31
6056,6056,31
6273,6273,31
7125,7125,31
5705,5705,31
5706,5706,31
5938,5938,31
6366,6366,31
2717,2717,31
6361,6361,31
7211,7211,31
7222,7222,31
5704,5704,30
5939,5939,30
6169,6169,30
6173,6173,30
7031,7031,30
6270,6270,30
6272,6272,30
7297,7297,30
6054,6054,30
6264,6264,30
6271,6271,30
6360,6360,30
6176,6176,30
6448,6448,30
7120,7120,30
7387,7387,30
7460,7460,30
5586,5586,30
6065,6065,30
6170,6170,30
6177,6177,30
6447,6447,30
6269,6269,30
6359,6359,30
6446,6446,30
7030,7030,30
5707,5707,30
6351,6351,30
6445,6445,30
6062,6062,30
6265,6265,30
6449,6449,30
7382,7382,30
5945,5945,30
6061,6061,30
6358,6358,30
7210,7210,30
7296,7296,30
6060,6060,30
6444,6444,30
7119,7119,30
6171,6171,30
6352,6352,30
6436,6436,30
7028,7028,30
7381,7381,30
6055,6055,30
6528,6528,30
7029,7029,30
7295,7295,30
6450,6450,30
6527,6527,30
6529,6529,30
6943,6943,30
7454,7454,30
7461,7461,30
6063,6063,30
6064,6064,30
6942,6942,30
7379,7379,30
7380,7380,30
6443,6443,30
6609,6609,30
7110,7110,30
7209,7209,30
7377,7377,30
7453,7453,30
7455,7455,30
7456,7456,30
7457,7457,30
5828,5828,30
6353,6353,30
6357,6357,30
6437,6437,30
6519,6519,30
6530,6530,30
6610,6610,30
6940,6940,30
7111,7111,30
7200,7200,30
7458,7458,30
6266,6266,30
6268,6268,30
6526,6526,30
6691,6691,30
6941,6941,30
7112,7112,30
7294,7294,30
7459,7459,30
6172,6172,30
6608,6608,30
6690,6690,30
6846,6846,30
7019,7019,30
7020,7020,30
7021,7021,30
7118,7118,30
7208,7208,30
7292,7292,30
7293,7293,30
7376,7376,30
7378,7378,30
7528,7528,30
7598,7598,30
6520,6520,30
6611,6611,30
6692,6692,30
6768,6768,30
6769,6769,30
6847,6847,30
6855,6855,30
6931,6931,30
7199,7199,30
7291,7291,30
7375,7375,30
7452,7452,30
7529,7529,30
7595,7595,30
7597,7597,30
6384,6384,30
5946,5946,30
6438,6438,30
6451,6451,30
6689,6689,30
6767,6767,30
6845,6845,30
6932,6932,30
6939,6939,30
7022,7022,30
7108,7108,30
7109,7109,30
7117,7117,30
7198,7198,30
7290,7290,30
7527,7527,30
7531,7531,30
7596,7596,30
7599,7599,30
6472,6472,30
6354,6354,30
6766,6766,30
6844,6844,30
6930,6930,30
6933,6933,30
7018,7018,30
7027,7027,30
7207,7207,30
7451,7451,30
7530,7530,30
7532,7532,30
6521,6521,30
6602,6602,30
6607,6607,30
6688,6688,30
6693,6693,30
6765,6765,30
6929,6929,30
7017,7017,30
7023,7023,30
7107,7107,30
7205,7205,30
7206,7206,30
7374,7374,30
7534,7534,30
5829,5829,30
6439,6439,30
6522,6522,30
6603,6603,30
6604,6604,30
6687,6687,30
6843,6843,30
6848,6848,30
6854,6854,30
7016,7016,30
7106,7106,30
7116,7116,30
7204,7204,30
7287,7287,30
7289,7289,30
7372,7372,30
7600,7600,30
6531,6531,30
6770,6770,30
6928,6928,30
6934,6934,30
7026,7026,30
7113,7113,30
7114,7114,30
7115,7115,30
7201,7201,30
7203,7203,30
7288,7288,30
7373,7373,30
7450,7450,30
7526,7526,30
7533,7533,30
7594,7594,30
7601,7601,30
6355,6355,30
6605,6605,30
6612,6612,30
6686,6686,30
6764,6764,30
6776,6776,30
6777,6777,30
7015,7015,30
7202,7202,30
7449,7449,30
6356,6356,30
6525,6525,30
6606,6606,30
6842,6842,30
6853,6853,30
6927,6927,30
6935,6935,30
7025,7025,30
6442,6442,30
6936,6936,30
6938,6938,30
7024,7024,30
7593,7593,30
7602,7602,30
6267,6267,30
6685,6685,30
6699,6699,30
6763,6763,30
6849,6849,30
7525,7525,30
7591,7591,30
6937,6937,30
7285,7285,30
7286,7286,30
7371,7371,30
7522,7522,30
7524,7524,30
7592,7592,30
7603,7603,30
6300,6300,30
7284,7284,30
7448,7448,30
7523,7523,30
6194,6194,30
6534,6534,30
6613,6613,30
6694,6694,30
6523,6523,30
6698,6698,30
6771,6771,30
6774,6774,30
6775,6775,30
6850,6850,30
6851,6851,30
6852,6852,30
6616,6616,30
7535,7535,30
6697,6697,29
7462,7462,29
7604,7604,29
7652,7652,29
7669,7669,29
6524,6524,29
7519,7519,29
7587,7587,29
7588,7588,29
2981,2981,29
3115,3115,29
6696,6696,29
6773,6773,29
3249,3249,29
6440,6440,29
6695,6695,29
6772,6772,29
7369,7369,29
7370,7370,29
7446,7446,29
7520,7520,29
7521,7521,29
7589,7589,29
7590,7590,29
7447,7447,29
7463,7463,29
2718,2718,29
6614,6614,29
2600,2600,29
2719,2719,29
2847,2847,29
7605,7605,29
7606,7606,29
2722,2722,29
